@@@E X T R A C T@@@
Latitude,Longitude,Road Surface
40.1261,-83.178392,Asphalt
40.126137,-82.97203,Asphalt
40.126152,-83.18809,Asphalt
40.126157,-83.036758,Asphalt
40.126178,-83.178272,Asphalt
40.126183,-83.188095,Asphalt
40.126192,-82.97185,Asphalt
40.126213,-82.971848,Asphalt
40.126233,-83.188107,Asphalt
40.126238,-83.036757,Asphalt
40.126243,-82.971955,Asphalt
40.126257,-82.887272,Asphalt
40.126258,-83.188143,Asphalt
40.126283,-83.178418,Asphalt
40.12631,-82.971798,Asphalt
40.126315,-83.036753,Asphalt
40.126317,-83.188143,Asphalt
40.126342,-83.178292,Asphalt
40.12638,-83.036748,Asphalt
40.126407,-83.188267,Asphalt
40.126435,-82.972008,Asphalt
40.126438,-82.971828,Asphalt
40.12644,-83.036743,Asphalt
40.126445,-82.887208,Asphalt
40.12646,-83.18828,Asphalt
40.126462,-83.17844,Asphalt
40.126468,-83.188283,Asphalt
40.126485,-82.971828,Asphalt
40.12649,-83.178315,Asphalt
40.126497,-83.188315,Asphalt
40.126498,-83.036737,Asphalt
40.126537,-82.971933,Asphalt
40.126557,-83.03673,Asphalt
40.126565,-82.971767,Asphalt
40.12657,-83.188325,Asphalt
40.126617,-83.036722,Asphalt
40.126623,-83.178343,Asphalt
40.126638,-82.887142,Asphalt
40.126642,-83.178458,Asphalt
40.126658,-83.18845,Asphalt
40.126682,-83.03671,Asphalt
40.126688,-82.971805,Asphalt
40.126707,-83.18846,Asphalt
40.126733,-83.188493,Asphalt
40.126735,-83.188473,Asphalt
40.126735,-82.971992,Asphalt
40.126753,-83.036702,Asphalt
40.126757,-82.971808,Asphalt
40.126773,-83.17837,Asphalt
40.12682,-83.18851,Asphalt
40.126823,-83.178475,Asphalt
40.126825,-82.97174,Asphalt
40.126827,-82.971912,Asphalt
40.126828,-83.036693,Asphalt
40.126843,-82.887068,Asphalt
40.126907,-83.036685,Asphalt
40.12691,-83.18864,Asphalt
40.12692,-83.17839,Asphalt
40.126938,-82.971787,Asphalt
40.126943,-83.18864,Asphalt
40.126967,-83.188675,Asphalt
40.126983,-83.036677,Asphalt
40.127002,-83.178492,Asphalt
40.127003,-83.188673,Asphalt
40.127033,-82.971973,Asphalt
40.127033,-82.97179,Asphalt
40.127048,-82.886995,Asphalt
40.127057,-83.036667,Asphalt
40.127068,-83.188703,Asphalt
40.127077,-83.178403,Asphalt
40.127087,-82.971717,Concrete
40.127112,-82.971888,Concrete
40.127127,-83.036655,Concrete
40.127158,-83.188835,Concrete
40.12717,-83.178512,Concrete
40.12718,-83.188822,Concrete
40.127188,-82.971772,Concrete
40.127195,-83.188857,Concrete
40.127195,-83.036647,Concrete
40.12724,-82.886922,Concrete
40.127247,-83.178415,Concrete
40.127262,-83.036638,Concrete
40.127263,-83.188878,Concrete
40.127303,-82.971772,Concrete
40.127313,-83.1889,Concrete
40.127323,-83.036628,Concrete
40.127332,-82.971952,Concrete
40.127338,-83.17853,Concrete
40.127352,-82.971693,Concrete
40.12738,-83.03662,Concrete
40.127392,-82.971862,Concrete
40.127405,-83.189037,Concrete
40.127413,-83.18901,Concrete
40.12742,-83.178428,Concrete
40.127423,-83.189043,Concrete
40.127425,-82.886848,Concrete
40.12743,-83.036612,Concrete
40.127442,-82.971762,Concrete
40.127472,-83.036605,Concrete
40.127502,-83.0366,Concrete
40.127508,-83.178548,Concrete
40.127517,-83.189085,Concrete
40.127523,-83.036597,Concrete
40.127537,-83.036597,Concrete
40.12755,-83.036597,Concrete
40.127557,-83.189103,Concrete
40.127562,-83.036597,Concrete
40.127575,-83.036595,Concrete
40.127577,-82.97175,Concrete
40.127588,-83.036592,Concrete
40.127598,-83.178445,Concrete
40.1276,-83.036592,Concrete
40.1276,-82.886778,Concrete
40.127613,-83.03659,Concrete
40.127618,-82.97167,Concrete
40.127625,-83.036587,Concrete
40.12763,-82.97193,Concrete
40.127637,-83.036587,Concrete
40.127642,-83.189205,Concrete
40.127647,-83.036585,Concrete
40.127648,-83.189235,Concrete
40.12765,-83.189247,Concrete
40.127653,-83.036585,Concrete
40.127657,-83.036585,Concrete
40.12766,-83.036585,Concrete
40.127667,-83.036583,Concrete
40.127668,-82.97184,Concrete
40.127678,-83.178563,Concrete
40.127687,-83.03658,Concrete
40.127695,-82.971753,Concrete
40.127715,-83.036575,Concrete
40.127752,-83.03657,Concrete
40.12776,-83.189293,Concrete
40.127768,-82.886712,Concrete
40.127783,-83.178467,Concrete
40.127798,-83.189312,Concrete
40.127798,-83.036563,Concrete
40.127847,-83.178578,Concrete
40.12785,-82.97173,Concrete
40.127852,-83.036555,Concrete
40.12787,-83.189407,Concrete
40.127875,-83.189433,Concrete
40.127887,-82.971648,Concrete
40.127892,-83.189462,Concrete
40.127912,-83.036545,Concrete
40.12793,-82.971908,Concrete
40.127932,-82.886643,Concrete
40.127945,-82.971815,Concrete
40.127952,-82.971737,Concrete
40.127975,-83.178493,Concrete
40.127975,-83.036533,Concrete
40.127997,-83.189507,Concrete
40.128017,-83.178595,Concrete
40.128037,-83.189525,Concrete
40.128045,-83.03652,Concrete
40.128095,-83.189612,Concrete
40.128095,-82.886575,Concrete
40.1281,-83.189638,Concrete
40.128118,-83.036507,Concrete
40.12812,-82.97171,Concrete
40.128132,-83.189675,Concrete
40.128157,-82.971627,Concrete
40.128168,-83.178522,Concrete
40.128188,-83.178615,Concrete
40.128195,-83.036493,Concrete
40.128213,-82.971715,Concrete
40.128223,-82.971792,Concrete
40.128227,-83.18972,Concrete
40.12823,-82.971882,Concrete
40.128257,-82.886503,Concrete
40.128272,-83.189745,Concrete
40.128273,-83.036478,Concrete
40.12832,-83.189823,Concrete
40.128327,-83.18985,Concrete
40.128357,-83.036463,Concrete
40.128367,-83.189893,Concrete
40.12837,-83.178637,Concrete
40.128377,-83.17855,Concrete
40.128393,-82.97169,Concrete
40.1284,-82.886452,Concrete
40.12843,-82.971608,Concrete
40.128445,-83.036452,Concrete
40.128452,-83.189937,Concrete
40.128477,-82.971693,Concrete
40.1285,-82.971765,Concrete
40.128503,-83.189968,Concrete
40.128517,-82.886395,Concrete
40.12853,-82.971858,Concrete
40.128538,-83.03644,Concrete
40.128542,-83.190038,Concrete
40.128552,-83.19007,Concrete
40.128552,-83.178657,Concrete
40.128585,-83.178583,Concrete
40.128598,-83.19012,Concrete
40.128635,-83.036423,Concrete
40.128638,-82.886332,Concrete
40.128667,-82.971668,Concrete
40.12867,-83.190158,Concrete
40.128705,-82.971588,Concrete
40.128732,-83.17868,Concrete
40.128733,-83.190198,Concrete
40.128733,-83.036408,Concrete
40.128743,-82.971668,Concrete
40.128762,-83.19026,Concrete
40.128763,-82.88627,Concrete
40.128775,-83.190298,Concrete
40.128777,-82.971738,Concrete
40.128797,-83.178613,Concrete
40.128827,-83.190352,Concrete
40.128832,-82.971837,Concrete
40.128837,-83.036393,Concrete
40.128885,-82.886202,Concrete
40.128888,-83.190382,Concrete
40.128915,-83.178702,Concrete
40.12894,-82.971645,Concrete
40.128943,-83.036378,Concrete
40.128958,-83.190435,Concrete
40.128978,-83.190492,Concrete
40.128983,-82.971565,Concrete
40.128997,-83.190533,Concrete
40.129005,-82.886137,Concrete
40.12901,-82.971645,Concrete
40.129015,-83.178642,Concrete
40.12905,-83.036363,Concrete
40.129052,-83.190588,Concrete
40.129057,-82.971715,Concrete
40.129098,-83.178725,Concrete
40.129105,-83.19061,Concrete
40.129127,-82.886072,Concrete
40.129133,-82.971813,Concrete
40.12915,-83.036343,Concrete
40.12918,-83.190675,Concrete
40.129193,-83.190725,Concrete
40.129213,-82.971623,Concrete
40.129215,-83.190772,Concrete
40.129232,-83.178668,Concrete
40.129247,-82.886002,Concrete
40.129257,-83.036322,Concrete
40.129262,-82.971547,Concrete
40.129275,-83.190832,Concrete
40.129278,-82.971625,Concrete
40.129282,-83.178745,Concrete
40.129317,-83.190842,Concrete
40.129338,-82.971692,Concrete
40.129367,-82.885935,Concrete
40.129373,-83.036303,Concrete
40.129397,-83.19092,Concrete
40.129403,-83.19096,Concrete
40.12943,-83.191017,Concrete
40.129435,-82.971792,Concrete
40.129452,-83.178695,Concrete
40.129467,-83.178762,Concrete
40.12949,-82.9716,Concrete
40.129495,-83.19108,Concrete
40.1295,-83.036283,Concrete
40.129525,-83.19108,Concrete
40.129543,-82.971525,Concrete
40.129545,-82.971608,Concrete
40.129612,-83.191202,Concrete
40.129612,-83.191168,Concrete
40.129622,-82.971672,Concrete
40.129628,-83.036253,Concrete
40.129642,-83.191265,Concrete
40.129647,-83.178787,Concrete
40.129672,-83.178723,Concrete
40.129713,-83.191333,Concrete
40.129732,-83.191323,Concrete
40.129738,-82.97177,Concrete
40.129762,-83.036217,Concrete
40.129762,-82.97158,Concrete
40.129808,-82.971592,Concrete
40.129815,-83.191447,Concrete
40.129822,-83.19142,Concrete
40.129822,-83.178813,Concrete
40.129822,-82.97151,Concrete
40.129852,-83.191518,Concrete
40.12989,-83.17875,Concrete
40.129895,-83.036188,Concrete
40.129903,-82.97165,Concrete
40.12993,-83.191588,Concrete
40.129935,-83.191568,Concrete
40.13,-83.17883,Concrete
40.130018,-83.191693,Concrete
40.130028,-83.191673,Concrete
40.13003,-82.97156,Concrete
40.130032,-83.036158,Concrete
40.130043,-82.971748,Concrete
40.130063,-83.19178,Concrete
40.130065,-82.971577,Concrete
40.130102,-82.971492,Concrete
40.13011,-83.178777,Concrete
40.130132,-83.191813,Concrete
40.130142,-83.191852,Concrete
40.130173,-83.178848,Concrete
40.130175,-83.036112,Concrete
40.130182,-82.971628,Concrete
40.130217,-83.191943,Concrete
40.130232,-83.19193,Concrete
40.130272,-83.192047,Concrete
40.1303,-82.97154,Concrete
40.130315,-83.036068,Concrete
40.130315,-82.971562,Concrete
40.130325,-83.192058,Concrete
40.130328,-83.178802,Concrete
40.130342,-83.178885,Concrete
40.130348,-82.971727,Concrete
40.130352,-83.192122,Concrete
40.130382,-82.971472,Concrete
40.130415,-83.192195,Concrete
40.130433,-83.192188,Concrete
40.130457,-83.036023,Concrete
40.13046,-82.971608,Concrete
40.130478,-83.192318,Concrete
40.130517,-83.192305,Concrete
40.130522,-83.178905,Concrete
40.130543,-83.178827,Concrete
40.130553,-82.97155,Concrete
40.13056,-83.192388,Concrete
40.130567,-82.971522,Concrete
40.130597,-83.035993,Concrete
40.130613,-83.192447,Concrete
40.130635,-83.192447,Concrete
40.130648,-82.971703,Concrete
40.13066,-82.971452,Concrete
40.130687,-83.192588,Concrete
40.130703,-83.17892,Concrete
40.130708,-83.19255,Concrete
40.130737,-83.035967,Concrete
40.130737,-82.971588,Concrete
40.13076,-83.178853,Concrete
40.130767,-83.192657,Concrete
40.13079,-82.971533,Concrete
40.130812,-83.1927,Concrete
40.130832,-82.971503,Concrete
40.130833,-83.192707,Concrete
40.130878,-83.035942,Concrete
40.130883,-83.178937,Concrete
40.130893,-83.192857,Concrete
40.130902,-83.192793,Concrete
40.130937,-82.971433,Concrete
40.130945,-82.97168,Concrete
40.130972,-83.17888,Concrete
40.130975,-83.19292,Concrete
40.131008,-83.192952,Concrete
40.131013,-82.971568,Concrete
40.131022,-83.035922,Concrete
40.131023,-82.971517,Concrete
40.131033,-83.192963,Concrete
40.131062,-83.178952,Concrete
40.131093,-82.971485,Concrete
40.131097,-83.19304,Concrete
40.1311,-83.193125,Concrete
40.131163,-83.035908,Concrete
40.131182,-83.178907,Concrete
40.131183,-83.193187,Concrete
40.131205,-83.193203,Concrete
40.131212,-82.971415,Concrete
40.131233,-83.193222,Concrete
40.131238,-83.178967,Concrete
40.131238,-82.97166,Concrete
40.131255,-82.971498,Concrete
40.13129,-83.193288,Concrete
40.131292,-82.971547,Concrete
40.131303,-83.19339,Concrete
40.131307,-83.035892,Concrete
40.131358,-82.971465,Concrete
40.13139,-83.193452,Concrete
40.13139,-83.178935,Concrete
40.1314,-83.193453,Concrete
40.131417,-83.178983,Concrete
40.131433,-83.193478,Concrete
40.131455,-83.03588,Concrete
40.131482,-83.193538,Concrete
40.131482,-82.971398,Concrete
40.131487,-82.971482,Concrete
40.131507,-83.193653,Concrete
40.131532,-82.97164,Concrete
40.13157,-82.971525,Concrete
40.131587,-83.179003,Concrete
40.131595,-83.178965,Concrete
40.131597,-83.19372,Concrete
40.131597,-83.193707,Concrete
40.131607,-83.035885,Concrete
40.131622,-82.971445,Concrete
40.131633,-83.193737,Concrete
40.131677,-83.193788,Concrete
40.131705,-83.193912,Concrete
40.131717,-82.971465,Concrete
40.131745,-82.97138,Concrete
40.131757,-83.179025,Concrete
40.13176,-83.035892,Concrete
40.131793,-83.19396,Concrete
40.131798,-83.178997,Concrete
40.131802,-83.193985,Concrete
40.13182,-82.97162,Concrete
40.131835,-83.194,Concrete
40.131848,-82.971505,Concrete
40.13187,-83.194038,Concrete
40.131887,-82.971423,Concrete
40.131903,-83.194167,Concrete
40.131917,-83.179045,Concrete
40.13192,-83.03591,Concrete
40.131945,-82.971447,Concrete
40.13199,-83.194212,Concrete
40.131995,-83.179027,Concrete
40.132003,-82.97136,Concrete
40.132008,-83.194252,Concrete
40.132035,-83.194263,Concrete
40.132065,-83.194288,Concrete
40.132073,-83.179065,Concrete
40.132082,-83.035935,Concrete
40.132097,-83.194418,Concrete
40.132105,-82.971598,Concrete
40.132127,-82.971487,Concrete
40.13215,-82.971403,Concrete
40.132167,-82.97143,Concrete
40.132182,-83.179053,Concrete
40.132187,-83.194465,Concrete
40.132212,-83.19452,Concrete
40.132222,-83.179082,Concrete
40.132238,-83.19453,Concrete
40.132252,-83.035973,Concrete
40.132255,-82.971342,Concrete
40.13226,-83.19454,Concrete
40.13229,-83.19467,Concrete
40.132357,-83.179077,Concrete
40.132363,-83.179098,Concrete
40.132383,-83.194718,Concrete
40.132385,-82.971412,Concrete
40.132392,-82.971577,Concrete
40.132405,-82.971467,Concrete
40.132412,-82.971383,Concrete
40.132418,-83.194785,Concrete
40.132422,-83.036015,Concrete
40.132442,-83.194798,Concrete
40.132457,-83.19479,Concrete
40.132482,-83.194918,Concrete
40.132488,-83.179113,Concrete
40.132505,-82.971325,Concrete
40.132515,-83.179097,Concrete
40.132582,-83.19497,Concrete
40.13259,-83.179127,Concrete
40.13259,-83.036063,Concrete
40.132598,-82.971395,Concrete
40.132627,-83.195052,Concrete
40.132645,-83.195067,Concrete
40.132653,-83.195043,Concrete
40.132658,-83.179115,Concrete
40.132668,-82.971365,Concrete
40.132673,-83.17914,Concrete
40.132675,-83.195167,Concrete
40.132675,-82.971555,Concrete
40.132682,-82.971447,Concrete
40.132732,-83.179145,Concrete
40.132758,-82.971308,Concrete
40.132767,-83.036103,Concrete
40.132768,-83.179145,Concrete
40.132778,-83.19522,Concrete
40.132785,-83.17913,Concrete
40.132793,-83.179143,Concrete
40.132807,-83.179143,Concrete
40.132813,-82.971378,Concrete
40.132817,-83.17914,Concrete
40.132827,-83.179137,Concrete
40.132837,-83.195317,Concrete
40.13284,-83.179138,Concrete
40.132848,-83.195302,Concrete
40.13285,-83.195333,Concrete
40.132855,-83.179143,Concrete
40.132868,-83.195412,Concrete
40.132868,-83.179145,Concrete
40.13288,-83.179145,Concrete
40.132885,-83.179142,Concrete
40.132895,-83.179143,Concrete
40.132917,-83.179145,Concrete
40.132923,-82.971348,Concrete
40.132935,-83.179147,Concrete
40.132935,-83.036148,Concrete
40.132957,-83.179145,Concrete
40.13296,-82.971427,Concrete
40.132962,-82.971535,Concrete
40.132967,-83.179148,Concrete
40.132975,-83.195472,Concrete
40.132992,-83.179143,Concrete
40.13301,-82.97129,Concrete
40.133025,-83.17915,Concrete
40.133028,-82.971367,Concrete
40.133043,-83.195563,Concrete
40.133045,-83.195577,Concrete
40.133055,-83.195597,Concrete
40.133055,-83.179147,Concrete
40.13306,-83.179152,Concrete
40.133062,-83.195657,Concrete
40.133097,-83.179153,Concrete
40.133105,-83.036195,Concrete
40.133147,-83.179165,Concrete
40.133148,-83.179162,Concrete
40.133172,-83.195725,Concrete
40.133178,-82.971328,Concrete
40.133217,-83.179175,Concrete
40.13324,-83.195828,Concrete
40.133242,-82.971407,Concrete
40.133247,-82.971517,Concrete
40.133247,-82.971353,Concrete
40.13325,-83.17918,Concrete
40.133257,-83.195835,Concrete
40.133258,-83.195903,Concrete
40.13326,-82.97127,Concrete
40.133262,-83.195862,Concrete
40.133273,-83.036242,Concrete
40.133305,-83.179187,Concrete
40.133368,-83.195977,Concrete
40.13337,-83.1792,Concrete
40.133422,-83.179207,Concrete
40.133433,-82.97131,Concrete
40.133438,-83.196092,Concrete
40.13344,-83.036285,Concrete
40.133453,-83.196153,Concrete
40.133467,-83.196127,Concrete
40.133467,-82.971338,Concrete
40.133472,-83.196095,Concrete
40.133498,-83.17922,Concrete
40.133505,-82.971252,Concrete
40.133525,-82.971387,Concrete
40.133532,-82.971502,Concrete
40.133535,-83.179225,Concrete
40.133567,-83.196228,Concrete
40.133605,-83.036322,Concrete
40.133632,-83.17924,Concrete
40.13364,-83.196353,Concrete
40.13365,-83.196407,Concrete
40.13366,-83.179245,Concrete
40.133673,-83.196392,Concrete
40.13368,-82.971292,Concrete
40.133685,-83.196357,Concrete
40.133692,-82.971318,Concrete
40.133748,-82.97123,Concrete
40.133763,-83.196477,Concrete
40.133765,-83.036362,Concrete
40.133775,-83.179257,Concrete
40.133808,-83.17926,Concrete
40.133813,-82.971492,Concrete
40.133813,-82.971363,Concrete
40.133842,-83.19662,Concrete
40.133847,-83.196658,Concrete
40.133882,-83.196658,Concrete
40.133897,-83.196622,Concrete
40.133918,-82.971295,Concrete
40.133922,-83.036408,Concrete
40.133925,-82.97127,Concrete
40.133962,-83.196725,Concrete
40.133965,-83.179283,Concrete
40.133993,-82.971207,Concrete
40.13404,-83.196912,Concrete
40.134045,-83.196883,Concrete
40.134078,-83.036447,Concrete
40.13409,-83.196925,Concrete
40.134092,-82.971472,Concrete
40.134103,-82.971335,Concrete
40.134105,-83.196888,Concrete
40.13413,-83.179307,Concrete
40.13415,-82.971268,Concrete
40.134158,-83.196977,Concrete
40.134165,-82.971243,Concrete
40.134237,-83.197167,Concrete
40.134237,-83.036483,Concrete
40.13424,-82.971178,Concrete
40.134252,-83.197147,Concrete
40.134297,-83.19719,Concrete
40.134308,-83.179325,Concrete
40.134315,-83.197157,Concrete
40.134353,-83.197227,Concrete
40.134365,-82.971453,Concrete
40.134382,-82.97124,Concrete
40.134393,-83.036523,Concrete
40.134395,-82.9713,Concrete
40.1344,-82.971215,Concrete
40.134433,-83.197422,Concrete
40.134462,-83.197412,Concrete
40.134487,-82.971145,Concrete
40.134492,-83.179345,Concrete
40.134507,-83.197455,Concrete
40.134527,-83.197427,Concrete
40.13455,-83.19748,Concrete
40.134553,-83.036563,Concrete
40.134617,-82.97121,Concrete
40.134632,-83.197677,Concrete
40.134633,-82.971185,Concrete
40.134637,-82.971435,Concrete
40.134673,-83.197675,Concrete
40.13468,-83.179367,Concrete
40.134687,-82.971258,Concrete
40.134712,-83.0366,Concrete
40.134713,-83.197722,Concrete
40.134735,-83.197697,Concrete
40.134737,-82.97111,Concrete
40.134747,-83.197732,Concrete
40.134832,-83.197932,Concrete
40.134847,-82.971177,Concrete
40.134865,-82.971153,Concrete
40.13487,-83.03664,Concrete
40.134872,-83.179388,Concrete
40.134885,-83.197942,Concrete
40.134912,-82.971413,Concrete
40.134922,-83.19799,Concrete
40.134942,-83.19798,Concrete
40.134945,-83.197967,Concrete
40.13498,-82.971217,Concrete
40.134985,-82.971073,Concrete
40.13503,-83.198188,Concrete
40.13504,-83.036667,Concrete
40.135065,-83.179412,Concrete
40.135072,-82.971145,Concrete
40.135092,-83.198207,Concrete
40.135097,-82.971118,Concrete
40.135128,-83.198257,Concrete
40.135138,-83.19823,Concrete
40.135155,-83.198235,Concrete
40.135185,-82.971392,Concrete
40.135208,-83.036702,Concrete
40.135232,-83.198447,Concrete
40.135235,-82.971038,Concrete
40.135263,-83.179435,Concrete
40.135273,-82.971175,Concrete
40.13529,-82.971117,Concrete
40.135295,-83.198472,Concrete
40.135328,-82.971087,Concrete
40.135335,-83.198523,Concrete
40.135335,-83.198475,Concrete
40.135363,-83.198503,Concrete
40.135383,-83.036737,Concrete
40.135433,-83.198708,Concrete
40.13546,-82.971373,Concrete
40.135462,-83.17946,Concrete
40.135485,-82.971007,Concrete
40.1355,-83.198738,Concrete
40.135505,-82.971093,Concrete
40.135532,-83.19872,Concrete
40.135542,-83.19879,Concrete
40.135552,-82.971062,Concrete
40.13556,-83.036772,Concrete
40.135563,-82.971137,Concrete
40.135572,-83.19877,Concrete
40.135638,-83.198973,Concrete
40.135662,-83.179488,Concrete
40.135705,-83.199003,Concrete
40.135717,-82.971073,Concrete
40.13573,-83.198967,Concrete
40.135733,-82.971362,Concrete
40.135735,-83.03681,Concrete
40.135737,-82.97098,Concrete
40.135748,-83.199058,Concrete
40.135768,-82.97104,Concrete
40.13578,-83.19904,Concrete
40.135845,-83.199237,Concrete
40.135852,-82.971105,Concrete
40.135863,-83.17952,Concrete
40.135902,-83.036858,Concrete
40.135913,-83.199268,Concrete
40.135927,-82.971053,Concrete
40.135928,-83.19921,Concrete
40.135957,-83.199328,Concrete
40.135978,-82.971022,Concrete
40.135988,-83.199305,Concrete
40.135988,-82.970958,Concrete
40.13601,-82.971352,Concrete
40.136053,-83.199503,Concrete
40.136067,-83.179562,Concrete
40.136068,-83.036907,Concrete
40.13612,-83.199533,Concrete
40.136125,-83.199463,Concrete
40.136138,-82.971078,Concrete
40.136138,-82.971033,Concrete
40.136165,-83.1996,Concrete
40.136185,-82.971005,Concrete
40.136198,-83.199572,Concrete
40.136233,-83.036968,Concrete
40.13624,-82.970937,Concrete
40.136262,-83.199768,Concrete
40.136268,-83.179612,Concrete
40.136287,-82.971342,Concrete
40.136322,-83.199715,Concrete
40.136327,-83.199798,Concrete
40.136348,-82.971013,Concrete
40.136373,-83.19987,Concrete
40.136393,-82.97099,Concrete
40.136395,-83.037037,Concrete
40.136408,-83.19984,Concrete
40.136423,-82.971055,Concrete
40.13647,-83.200037,Concrete
40.136477,-83.179677,Concrete
40.136487,-82.97092,Concrete
40.136518,-83.199968,Concrete
40.136535,-83.200065,Concrete
40.136553,-83.037105,Concrete
40.136555,-82.970995,Concrete
40.136565,-82.971328,Concrete
40.136582,-83.20014,Concrete
40.136595,-82.970975,Concrete
40.13662,-83.200107,Concrete
40.136677,-83.200303,Concrete
40.136678,-83.179743,Concrete
40.136708,-82.971033,Concrete
40.136712,-83.037167,Concrete
40.136715,-83.200222,Concrete
40.136733,-82.9709,Concrete
40.136743,-83.20033,Concrete
40.13676,-82.970978,Concrete
40.13679,-83.20041,Concrete
40.136797,-82.970962,Concrete
40.13683,-83.200373,Concrete
40.136845,-82.971313,Concrete
40.136882,-83.200572,Concrete
40.136882,-83.179812,Concrete
40.136883,-83.037237,Concrete
40.136913,-83.200473,Concrete
40.136953,-83.200597,Concrete
40.13696,-82.970963,Concrete
40.136977,-82.970883,Concrete
40.136995,-82.971013,Concrete
40.136997,-83.200682,Concrete
40.137,-82.970943,Concrete
40.13704,-83.20064,Concrete
40.137047,-83.03731,Concrete
40.137087,-83.179878,Concrete
40.13709,-83.200838,Concrete
40.13711,-83.200725,Concrete
40.137128,-82.971297,Concrete
